B,33.187449800568885
D,57.27081250118046
A,4.201781357346089
A,61.87878584619312
C,71.038382166948
C,99.68400936513738
A,57.67121888049208
A,22.9885744336713
A,97.71720727575105
D,81.44987495475151
D,77.98545522130046
A,74.29950275716119
D,67.3554186385893
C,90.54975428077422
D,10.404051246688697
B,19.595991619284593
D,30.712717321266393
C,63.83449017703441
A,56.47615689994254
C,81.67665626566416
A,94.98735385287517
D,25.29865134624418
B,44.37752542240468
B,54.103662088962324
D,95.82904755925972
D,56.67175664127804
B,89.01365171981895
B,32.37009941275613
A,40.93849833747979
D,35.051568979122116
